87,-1,6457.45,20.7515,8.89352,0.00032594,545.638
87,-1,6444.5,20.922,8.95654,0.000360478,618.668
88,-1,6415.33,21.0422,9.0013,0.00039111,699.554
88,-1,6361.9,21.039,8.99643,0.000447764,789.185
88,0,6270.91,20.8654,8.91082,0.000471877,902.094
88,0,6171.17,20.6168,8.80285,0.000492839,1012.32
88,0,6093.75,20.4546,8.73039,0.000597867,1127.72
88,0,6040.73,20.3897,8.69405,0.000625263,1253.08
89,0,5994.98,20.3701,8.67918,0.000685086,1390.45
89,0,5971.54,20.4175,8.70225,0.000726002,1522.94
89,0,5979.43,20.596,8.77435,0.000817145,1655.64
89,0,5930.79,20.5417,8.74772,0.000806839,1818.67
89,0,5851.73,20.3304,8.66229,0.000984721,1990.32
89,0,5826.53,20.3419,8.67379,0.00107829,2166.33
89,1,5811.93,20.3652,8.68522,0.00098589,2337.38
90,1,5800.84,20.4227,8.70864,0.0011616,2526.5
90,1,5785.44,20.4425,8.72111,0.0012138,2714.89
90,1,5771.02,20.4674,8.73644,0.00124732,2909.86
90,1,5766.43,20.5117,8.75836,0.00128864,3108.12
90,2,5767.14,20.5988,8.79083,0.00138454,3335.63
90,2,5762.94,20.6483,8.81173,0.00166118,3546.76
90,2,5760.49,20.6887,8.83645,0.00155823,3766.23
91,2,5749.36,20.7052,8.84455,0.00162536,3996.79
91,2,5747.05,20.7599,8.86655,0.00202066,4250.93
91,3,5732.3,20.7433,8.86324,0.00201643,4503.69
91,3,5076.27,17.6591,7.6487,0.00266,5550.4
91,3,3774.73,10.4173,4.82588,0.00367827,10724.1
91,3,3567.71,9.0287,4.29546,0.00558517,14047.6
92,3,3537.66,8.75032,4.21204,0.00472201,16106.9
92,4,3490.19,8.32905,4.07605,0.0065148,19212.7
92,4,3523.73,8.47279,4.16304,0.00586956,20734.9
92,4,3558.19,8.64871,4.25949,0.00609075,22220.4
92,4,3592.8,8.82499,4.35448,0.00666063,23716.3
92,4,3628.95,9.01033,4.45325,0.00713995,25337.1
92,5,3667.67,9.20522,4.5562,0.00695282,27083.2
93,5,3703.91,9.42646,4.66056,0.00699585,28557.9
93,5,3739.96,9.64201,4.76361,0.00733632,29887.8
93,5,3771.78,9.84546,4.85745,0.00804085,31208.6
93,5,3806.26,10.0666,4.95821,0.00835866,32422.4
93,6,3838.55,10.2815,5.04914,0.00889545,33653.1
93,6,3868.25,10.4911,5.136,0.00861368,34800.8
93,6,3896.28,10.6889,5.2233,0.00854093,35881.6
94,6,3924.33,10.888,5.30528,0.00833919,36936.1
94,6,3953.96,11.0916,5.38843,0.0105661,38059.4
94,7,3980.18,11.2835,5.46667,0.0104812,39183.4
94,7,4009.31,11.4832,5.5495,0.0108521,40391.1
94,7,4037.55,11.6811,5.63067,0.0117268,41611.8
94,7,4065.56,11.8837,5.71038,0.0128715,42628
95,7,4089.89,12.0643,5.78153,0.0136462,43617.8
95,8,4109.77,12.2257,5.84353,0.0134526,44540.4
95,8,4131.88,12.3879,5.90359,0.0155325,45472.4
95,8,4155.7,12.575,5.97435,0.0154218,46539.6
95,8,4177.53,12.7271,6.03364,0.0142817,47718.2
95,8,4203.49,12.9127,6.10788,0.01689,49077.4
95,9,4228.01,13.085,6.17321,0.0179297,50268.5
96,9,4250.95,13.2604,6.23633,0.0187899,51379.7
96,9,4271.02,13.4206,6.29305,0.0193482,52317.5
96,9,4289.32,13.557,6.34239,0.0204602,53165.4
96,9,4308.15,13.7119,6.39829,0.0209444,54053.9
96,10,4327.94,13.8598,6.44938,0.0213187,55115.7
96,10,4345.42,13.9945,6.4977,0.0221991,56266.4
97,10,4364.29,14.1294,6.54779,0.0240825,58227.7
97,10,4380.64,14.2576,6.59184,0.0234743,59893.2
97,10,4396.92,14.374,6.63686,0.0256078,61732
97,11,4410.8,14.4869,6.67285,0.0268335,63043.7
97,11,4425.26,14.5998,6.71424,0.0280614,64356.5
97,11,4437.98,14.7036,6.74952,0.0292022,65636.3
97,11,4453.74,14.8292,6.79172,0.0316754,66779.4
98,11,4471.99,14.9648,6.83614,0.031803,68084.1
98,12,4489.11,15.0922,6.88045,0.0326836,69414.8
98,12,4505.64,15.2159,6.92266,0.0356903,70579.4
98,12,4520.75,15.3299,6.95851,0.0363368,71561.8
98,12,4538.82,15.4708,7.00677,0.0375548,72437.2
98,12,4555.05,15.5878,7.04502,0.04029,73425.9
99,13,4567.35,15.7002,7.08085,0.0426741,74202.1
99,13,4581.19,15.7975,7.1108,0.042116,74886.3
99,13,4598.55,15.9315,7.15153,0.046983,75746.7
99,13,4613.34,16.0494,7.19272,0.0482943,76635.8
99,13,4632.74,16.1819,7.23649,0.0502476,77730.1
99,14,4645.98,16.2833,7.27018,0.051673,78395.5
100,14,4660.66,16.4006,7.30337,0.0539693,78966.8
100,14,4674.79,16.5009,7.33645,0.055453,79862.5
100,14,4686.6,16.591,7.36419,0.0559035,80484.5
100,14,4700.97,16.6959,7.39873,0.061694,81341.5
100,15,4715.89,16.8062,7.4306,0.0650361,82173.1
100,15,4732.65,16.9289,7.46879,0.0674126,83289.7
100,15,4749.18,17.049,7.51212,0.0624899,84171.2
101,15,4762.77,17.1547,7.54123,0.0673883,84573.4
101,15,4770.73,17.2204,7.55547,0.0701091,85238.9
101,16,4778.09,17.2835,7.57564,0.0703355,85638.6
101,16,4784.46,17.3388,7.59269,0.0733083,85940.5
101,16,4791.73,17.4013,7.60678,0.0780234,86130.6
101,16,4805.74,17.4994,7.63747,0.0807173,86747.7
102,16,4814.58,17.5718,7.65929,0.0838685,87014.8
102,17,4826.14,17.6613,7.68699,0.083673,87519.4
102,17,4842.39,17.7755,7.71826,0.090047,87770.8
102,17,4858.88,17.8909,7.75759,0.0930483,88342.7
102,17,4868.87,17.9621,7.776,0.0972383,88706.9
102,17,4877.63,18.0324,7.79392,0.100883,89011.3
103,17,4887.11,18.1135,7.81539,0.106597,89274.4
103,18,4896.67,18.182,7.83792,0.105196,89603.4
103,18,4906.22,18.2568,7.85624,0.109913,89925.4
103,18,4914.89,18.32,7.87591,0.115049,90544.3
103,18,4926.28,18.4051,7.89998,0.118303,90817.7
103,18,4934.23,18.4686,7.91578,0.119895,91512.6
104,19,4942.29,18.5284,7.93666,0.126152,91932
104,19,4949.24,18.5902,7.94955,0.126384,92423
104,19,4962.16,18.6695,7.97441,0.13299,92812.9
104,19,4970.99,18.7379,7.99417,0.138868,93455.9
104,19,4977.1,18.7876,8.00566,0.140955,93778.4
104,20,4985.51,18.8505,8.02467,0.14763,93971.8
105,20,4994.44,18.9114,8.03843,0.147516,94307.8
105,20,5000.79,18.9715,8.05443,0.155036,94234.1
105,20,5007.7,19.0262,8.07103,0.154009,95019.7
105,20,5017.94,19.0903,8.09218,0.159799,95621.4
105,21,5022.96,19.1429,8.10233,0.165695,95612.5
105,21,5028.66,19.1831,8.11207,0.168275,96234.2
106,21,5038.36,19.2464,8.13248,0.173667,96739.5
106,21,5044.37,19.2971,8.14436,0.17832,97227
106,21,5055.54,19.3754,8.16632,0.183448,97677.7
106,22,5063.6,19.4244,8.17778,0.18971,98551
106,22,5068.45,19.4731,8.19496,0.193999,98859.2
106,22,5080.81,19.5566,8.21974,0.198155,99225.1
107,22,5083.3,19.5803,8.22178,0.201715,99589.4
107,22,5088.51,19.6198,8.2326,0.205267,99636.7
107,22,5098.75,19.6861,8.25222,0.209374,100106
107,23,5104.07,19.7248,8.26157,0.211968,100602
107,23,5114.22,19.7887,8.27921,0.221584,101069
108,23,5123.6,19.8599,8.30236,0.222354,100977
108,23,5129.71,19.9033,8.31106,0.223976,101293
108,23,5134.53,19.9386,8.32212,0.230981,101514
108,24,5136.04,19.9644,8.3254,0.234637,101758
108,24,5142.7,20.0167,8.33899,0.243239,101602
108,24,5148.96,20.062,8.35107,0.245098,101783
109,24,5154.21,20.1006,8.35875,0.254118,101960
109,24,5155.69,20.1157,8.35957,0.25755,102002
109,25,5164.55,20.1788,8.37773,0.262469,101969
109,25,5173.94,20.2405,8.395,0.270471,102257
109,25,5182.03,20.2969,8.41133,0.276238,102727
110,25,5189.2,20.3432,8.42416,0.280684,103088
110,25,5193.59,20.383,8.43303,0.283355,102812
110,26,5198.72,20.4172,8.44528,0.287889,102869
110,26,5201.73,20.4419,8.44698,0.291537,102750
110,26,5205.14,20.4703,8.45621,0.297895,103329
110,26,5216.55,20.5368,8.47429,0.301379,103477
111,26,5219.85,20.5666,8.48083,0.308126,103590
111,26,5227.5,20.6158,8.49463,0.312409,103413
111,27,5227.03,20.6164,8.49423,0.320083,103560
111,27,5228.61,20.6423,8.49926,0.323529,103131
111,27,5237.64,20.6981,8.51263,0.327633,103471
112,27,5243.91,20.7388,8.5249,0.337394,103943
112,27,5244.64,20.7514,8.52628,0.33972,103814
112,28,5255.59,20.8208,8.54569,0.35,104222
112,28,5265.72,20.8819,8.56526,0.357799,104785
112,28,5262.04,20.8728,8.55564,0.354123,104476
113,28,5265.97,20.9009,8.56684,0.365142,104818
113,28,5272.31,20.9398,8.57424,0.36668,104364
113,28,5274.52,20.9633,8.58019,0.372056,104392
113,29,5273.35,20.9645,8.57696,0.375509,104415
113,29,5281.51,21.0168,8.59254,0.3836,104583
114,29,5286.35,21.0452,8.59696,0.388025,104162
114,29,5285.55,21.0616,8.59773,0.394079,104150
114,29,5288.49,21.082,8.60505,0.402726,104194
114,30,5287.82,21.0832,8.6002,0.40547,104199
114,30,5295.66,21.1364,8.61456,0.413218,104029
114,30,5305.69,21.1906,8.63163,0.417322,104644
115,30,5308.52,21.2138,8.63809,0.420109,104567
115,30,5318.55,21.2742,8.65464,0.424791,105104
115,30,5321.57,21.3027,8.66104,0.433717,105177
115,31,5323.13,21.3215,8.66362,0.437116,105484
115,31,5329.67,21.3578,8.6746,0.448722,105754
116,31,5333.12,21.3831,8.6782,0.449139,105698
116,31,5337.49,21.4149,8.6885,0.458218,105734
116,31,5344.41,21.4516,8.6977,0.469533,106112
116,32,5346.2,21.472,8.70052,0.473563,106480
117,32,5349.46,21.4958,8.70794,0.479757,106470
117,32,5359.12,21.5549,8.72351,0.485005,106892
117,32,5362.63,21.5809,8.72853,0.487335,106858
117,32,5361.29,21.5749,8.72768,0.494258,107190
117,32,5362.8,21.5861,8.72935,0.50001,107143
118,33,5375.44,21.6683,8.75186,0.507834,107534
118,33,5380.37,21.693,8.75804,0.517731,107473
118,33,5385.56,21.7274,8.76856,0.522531,107931
118,33,5389.57,21.7586,8.77634,0.530146,108241
118,33,5388.63,21.7544,8.77119,0.536836,108203
119,34,5397.3,21.8154,8.78907,0.544656,108267
119,34,5397.65,21.8154,8.78684,0.545414,108090
119,34,5397.51,21.8206,8.78506,0.553089,108004
119,34,5397.69,21.8285,8.78899,0.555043,108141
120,34,5399.71,21.8446,8.79092,0.56224,107844
120,34,5401.79,21.8641,8.79343,0.564452,107848
120,35,5407.72,21.8966,8.80175,0.573534,108035
120,35,5407.17,21.8937,8.80227,0.581408,107928
120,35,5414.32,21.9445,8.81567,0.588159,107874
121,35,5416.03,21.9602,8.81747,0.592008,108345
121,35,5423.64,22.0006,8.8313,0.59924,108901
121,35,5423.19,21.9999,8.82923,0.605697,108706
121,36,5429.98,22.0426,8.83995,0.606004,108949
122,36,5426.63,22.0292,8.83372,0.611753,108858
122,36,5428.09,22.0448,8.83927,0.617308,109183
122,36,5431.45,22.0581,8.84288,0.627163,109212
122,36,5438,22.0997,8.85106,0.637332,109521
122,36,5444.09,22.1373,8.862,0.641424,109732
123,37,5458.47,22.2135,8.88816,0.654428,110597
123,37,5428.21,22.0652,8.83604,0.651754,108693
123,37,5428.29,22.0731,8.83957,0.655549,108679
123,37,5431.66,22.0933,8.84207,0.657914,108848
124,37,5394.02,21.8956,8.77412,0.645992,106234
124,37,5400.52,21.9458,8.79093,0.651726,107047
124,38,5419.88,22.0447,8.82291,0.669841,108360
124,38,5433.77,22.1136,8.84464,0.685389,109480
125,38,5426.68,22.082,8.83464,0.689827,110557
125,38,5398.28,21.9371,8.78549,0.68305,108670
125,38,5415.12,22.0306,8.81509,0.69678,109641
125,38,5394.32,21.9218,8.7791,0.697026,109586
126,39,5343.34,21.6594,8.6888,0.680345,107655
126,39,5440.37,22.2126,8.84367,0.648764,93771.5
126,39,5418.98,22.0656,8.81946,0.709399,109190
126,39,5423.64,22.091,8.82752,0.712469,108768
127,39,5431.08,22.141,8.84317,0.720595,109397
127,39,5434.4,22.1539,8.84404,0.724691,109000
127,40,5426.45,22.127,8.83406,0.726005,107921
127,40,5448.17,22.2396,8.87151,0.743452,109693
128,40,5435.47,22.1728,8.8475,0.749387,109728
128,40,5388.09,21.9325,8.76354,0.724153,106657
128,40,5408.66,22.0387,8.80055,0.737279,108146
128,40,5398.89,21.9837,8.78535,0.740588,108285
129,40,5385.71,21.9226,8.76442,0.745011,109817
129,41,5462.35,22.396,8.86637,0.668717,86212.2
129,41,5471.87,22.4344,8.89373,0.680349,89246.4
129,41,5346.18,21.746,8.68507,0.714211,100669
130,41,5388.74,21.9597,8.76624,0.749337,105334
130,41,5405.29,22.0485,8.79506,0.771196,107116
130,41,5422.2,22.1313,8.8271,0.780051,108453
130,42,5403.51,22.0447,8.78977,0.762321,105792
131,42,5392.38,21.9918,8.77221,0.763684,105660
131,42,5392.54,21.9896,8.77157,0.768898,106637
131,42,5385.97,21.9559,8.76076,0.768928,106073
132,42,5366.08,21.852,8.72124,0.758699,103842
132,42,5394.04,21.9998,8.77284,0.782191,106922
132,42,6813.58,28.7351,10.6608,0.544905,36102.9
132,43,5307.68,21.5531,8.61836,0.745527,103131
133,43,5755.92,24.0315,9.29369,0.604293,58318.5
133,43,6932.89,29.2027,10.7612,0.518228,31528.8
133,43,5310.44,21.61,8.6086,0.705526,92297.9
133,43,5851.55,24.4753,9.44715,0.619637,58350.3
134,43,6437.47,27.1703,10.246,0.596133,45106
134,43,5388.81,21.9948,8.75793,0.807045,108214
134,44,5468.65,22.4068,8.89695,0.856447,112134
135,44,5463.12,22.3901,8.88959,0.850961,110411
135,44,5416.19,22.1464,8.80502,0.838743,108454
135,44,5445.81,22.289,8.85574,0.861046,111281
135,44,5437.19,22.2499,8.84093,0.852575,110471
136,44,5429.26,22.2271,8.83019,0.839825,108012
136,44,5488.41,22.5362,8.92673,0.874428,110821
136,45,5500.42,22.596,8.94701,0.88537,110786
137,45,5530.97,22.7548,8.99704,0.908475,113108
137,45,5509.31,22.6452,8.96177,0.901837,111701
137,45,5516.11,22.6843,8.97275,0.911576,112647
138,45,5498.63,22.5955,8.94473,0.907173,112097
138,45,5527.22,22.7421,8.9902,0.930946,113786
138,45,5530.9,22.7732,8.99467,0.93261,112430
138,45,5557.44,22.9087,9.03701,0.951618,113438
139,46,5532.97,22.7881,8.99797,0.932271,111784
139,46,5564.37,22.9477,9.04902,0.956916,114128
139,46,5552.93,22.8999,9.02814,0.955551,112748
140,46,5549.8,22.8852,9.02519,0.953052,112680
140,46,5539.75,22.8418,9.00834,0.951563,111856
140,46,5544.35,22.871,9.01475,0.956474,111436
141,46,5523.28,22.7658,8.97889,0.946069,109235
141,47,5498.27,22.638,8.93614,0.940756,109722
141,47,5503.94,22.6604,8.94784,0.947699,111226
142,47,5460.79,22.4446,8.87452,0.916055,107879
142,47,5474.16,22.513,8.89906,0.927729,108964
142,47,5510.08,22.6901,8.95884,0.966683,114128
143,47,5506.63,22.6772,8.94911,0.962422,112580
143,47,5542.04,22.8637,9.00786,0.981981,113701
143,47,5556.25,22.9516,9.03012,0.989159,111914
144,47,5568.43,23.0185,9.04908,0.999241,111473
144,48,5552.25,22.946,9.0226,0.990304,110031
144,48,5541.32,22.8903,9.00209,0.982584,108973
145,48,5548.64,22.9342,9.01411,0.995171,108972
145,48,5562.91,23.0069,9.03765,1.00157,109572
145,48,5570.82,23.0469,9.05116,1.01186,110381
146,48,5564.9,23.0144,9.03854,0.999446,109423
146,48,5554.48,22.9793,9.0251,1.00009,108469
146,48,5548.57,22.9519,9.01488,0.997583,108139
147,48,5554.58,22.9782,9.02323,1.00359,108493
147,49,5558.94,22.9973,9.0287,1.01594,109673
147,49,5585.34,23.125,9.07143,1.03866,111609
148,49,5614.61,23.2754,9.12051,1.06637,113594
148,49,5637.08,23.3869,9.15361,1.08852,114930
148,49,5647.63,23.4419,9.17097,1.09253,115003
149,49,5637.37,23.397,9.15595,1.07854,113952
149,49,5623.39,23.3337,9.13415,1.07035,113039
149,49,5623.4,23.3294,9.12863,1.0768,112904
150,49,5625.86,23.3503,9.13661,1.07855,113188
150,50,5632.75,23.3871,9.14819,1.08962,113148
150,50,5645.28,23.4496,9.16376,1.10141,113840
151,50,5635.67,23.4107,9.14996,1.0941,112880
151,50,5654.5,23.5032,9.18073,1.1131,113846
152,50,5647.45,23.4681,9.16951,1.11105,113921
152,50,5641.68,23.4325,9.15971,1.10739,114204
152,50,5648.04,23.465,9.16625,1.11515,114119
153,50,5639.45,23.4285,9.15243,1.09877,112674
153,50,5631.89,23.3992,9.14297,1.10197,112053
153,50,5616.33,23.3199,9.1212,1.08599,110735
154,50,5610.38,23.2945,9.11131,1.08571,110518
154,51,5598.73,23.2378,9.09243,1.07876,109825
154,51,5584.94,23.1723,9.07001,1.06061,108557
155,51,5596.95,23.2364,9.08923,1.07726,109469
155,51,5622.21,23.3578,9.12976,1.09476,110865
156,51,5630.22,23.404,9.14274,1.10403,111346
156,51,5634.76,23.4228,9.14623,1.10769,111320
156,51,5645.86,23.4759,9.16275,1.11767,111882
157,51,5623.64,23.3719,9.12725,1.10471,110698
157,51,5643.14,23.4664,9.15959,1.12162,111615
158,51,5642.13,23.4647,9.15735,1.13226,111667
158,51,5648.75,23.5001,9.16571,1.12608,111924
158,51,5648.51,23.4929,9.16693,1.12822,111862
159,51,5656.97,23.5375,9.17854,1.12973,112450
159,52,5646.89,23.4901,9.162,1.12795,111517
159,52,5626.22,23.3841,9.12603,1.11093,109986
160,52,5626.46,23.3957,9.12925,1.11165,110336
160,52,5638.95,23.455,9.14489,1.13197,110950
161,52,5646.73,23.5019,9.16204,1.14137,111311
161,52,5661.73,23.5672,9.1824,1.15158,112176
161,52,5652.98,23.5318,9.16913,1.15114,111739
162,52,5662.67,23.5786,9.18635,1.15269,112469
162,52,5670.24,23.6128,9.1949,1.15889,112962
163,52,5680.83,23.6635,9.2152,1.16898,113403
163,52,5679.6,23.6663,9.20786,1.17548,113348
163,52,5684.83,23.6855,9.21784,1.18005,113600
164,52,5679.46,23.661,9.20867,1.17584,112951
164,52,5678.02,23.6616,9.2069,1.18137,112787
165,52,5684.46,23.6865,9.2119,1.18453,113229
165,52,5700.85,23.7717,9.24139,1.19678,114139
165,52,5704.4,23.7914,9.24794,1.19812,114291
166,53,5693.65,23.7366,9.23067,1.18659,113569
166,53,5678.73,23.6672,9.21044,1.18618,113242
167,53,5678.06,23.6623,9.20666,1.18183,113240
167,53,5665.48,23.6079,9.19201,1.17642,112476
168,53,5662.16,23.5764,9.18241,1.1714,112262
168,53,5666.69,23.6065,9.19146,1.18098,112485
168,53,5649.79,23.5224,9.16444,1.1607,111621
169,53,5663.59,23.5847,9.18475,1.16988,112288
169,53,5622.9,23.3923,9.12575,1.13682,110222
170,53,5642.56,23.4893,9.15293,1.15455,111431
170,53,5647.88,23.5075,9.16419,1.16115,111828
170,53,5644.15,23.4931,9.15781,1.15754,111533
171,53,5635.57,23.4518,9.14548,1.15658,111156
171,53,5640.2,23.4772,9.15373,1.16192,111350
172,53,5643.1,23.487,9.1542,1.17126,111459
172,53,5648.24,23.5232,9.16743,1.17467,111853
173,53,5615.11,23.3522,9.11187,1.14158,110023
173,53,5612.86,23.337,9.10851,1.13801,109838
173,53,5591.59,23.231,9.07582,1.11981,108534
174,53,5620.99,23.3778,9.12186,1.14641,110334
174,53,5650.02,23.5197,9.16413,1.1659,111943
175,53,5618.98,23.3728,9.11889,1.14508,110040
175,53,5655.56,23.5509,9.17476,1.18451,112209
175,53,5664.84,23.5982,9.18868,1.18704,112941
176,53,5669.6,23.6145,9.19291,1.19276,113188
176,53,5679.83,23.6687,9.20925,1.20356,113993
177,53,5671.79,23.6295,9.19645,1.19852,113391
177,53,5690.58,23.7215,9.22584,1.21302,114495
178,53,5696.75,23.7548,9.23481,1.21143,114917
178,53,5695.89,23.74,9.2319,1.2161,114422
178,53,5700.8,23.7719,9.2431,1.22537,114895
179,53,5697.53,23.7543,9.23582,1.21667,114638
179,53,5690.1,23.7201,9.22318,1.21509,114400
180,53,5673.87,23.6371,9.20314,1.1974,113360
180,53,5667.62,23.6061,9.19084,1.18255,112990
181,53,5653.94,23.5425,9.17233,1.17027,112259
181,53,5655.33,23.54,9.17248,1.1719,112303
181,53,5658.1,23.5559,9.17522,1.17411,112371
182,53,5657.86,23.5634,9.1786,1.17788,112706
182,53,5656.5,23.5475,9.1766,1.18021,112555
183,53,5652.38,23.5284,9.1704,1.17634,112390
183,53,5654.66,23.5428,9.17221,1.17657,112471
184,53,5646.69,23.4967,9.16103,1.16654,112438
184,53,5658.11,23.5517,9.17834,1.17054,112935
184,53,5656.23,23.5395,9.17466,1.17547,113126
185,53,5655.84,23.542,9.17486,1.1706,112923
185,53,5659.85,23.5609,9.18161,1.17485,113075
186,53,5652.26,23.5214,9.16911,1.1762,112861
186,53,5654.28,23.5342,9.17592,1.17662,112848
186,53,5647.54,23.5022,9.16147,1.16757,112526
187,53,5645.54,23.4863,9.16054,1.17312,112587
187,53,5651.75,23.5119,9.16931,1.16337,112901
188,53,5649.69,23.5069,9.1639,1.15765,112982
188,53,5649.3,23.5026,9.16541,1.16105,113008
189,53,5652.59,23.5138,9.16723,1.16548,112980
189,53,5644.16,23.474,9.15539,1.16537,112565
189,53,5635.98,23.44,9.14516,1.14755,111906
190,53,5636.86,23.4422,9.14453,1.15435,112411
190,53,5633.72,23.4173,9.14112,1.15133,112354
191,53,5651.51,23.5075,9.17024,1.15781,113076
191,53,5655.49,23.5221,9.17045,1.15869,113511
191,53,5663.58,23.5639,9.18595,1.16693,114078
192,53,5663.46,23.5639,9.18933,1.16025,114068
192,53,5658.74,23.5372,9.1808,1.1675,114207
193,53,5653.31,23.5111,9.17292,1.16069,113707
193,53,5656.22,23.5229,9.17551,1.15556,113426
193,52,5640.76,23.4472,9.15196,1.14982,113056
194,52,5635.81,23.4281,9.14479,1.12995,112584
194,52,5631.65,23.3967,9.14007,1.12343,112401
195,52,5633.76,23.4062,9.14175,1.1208,112404
195,52,5630.7,23.3884,9.13394,1.12227,112488
196,52,5633.42,23.408,9.14148,1.13108,112465
196,52,5637.72,23.4261,9.14525,1.12797,112900
196,52,5645.54,23.4715,9.16423,1.13755,113265
197,52,5654.93,23.5066,9.17114,1.13702,113780
197,52,5636.3,23.417,9.14869,1.11519,112995
198,52,5628.42,23.3765,9.13749,1.10163,112222
198,52,5638.47,23.4267,9.15179,1.11808,113539
198,52,5620.25,23.3279,9.12437,1.10276,112571
199,52,5595.68,23.2112,9.0861,1.07528,110824
199,52,5603.44,23.2509,9.10012,1.08482,111443
199,52,5601.29,23.2332,9.09229,1.08497,111679
200,52,5593.13,23.1902,9.08078,1.06986,110847
200,51,5602.47,23.2367,9.09541,1.06475,111255
201,51,5605.85,23.2518,9.10146,1.07588,111535
201,51,5615.82,23.3011,9.11831,1.0776,112302
201,51,5609.07,23.2604,9.1074,1.07103,112185
202,51,5606.61,23.2534,9.10408,1.06785,111984
202,51,5606.61,23.2561,9.10406,1.06701,111612
203,51,5606.06,23.2488,9.10416,1.06948,111860
203,51,5601.2,23.2227,9.09782,1.05526,111768
203,51,5594.68,23.1896,9.08797,1.04376,111506
204,51,5593.21,23.1772,9.08622,1.04717,111585
204,51,5586.08,23.1304,9.0743,1.03211,111291
204,51,5593.62,23.1644,9.08127,1.03973,111745
205,51,5580.94,23.1093,9.06593,1.03214,111177
205,50,5556.26,22.9855,9.02921,1.00785,109862
206,50,5557.23,22.9939,9.03179,1.00819,110001
206,50,5560.46,23.0009,9.03417,1.00906,110240
206,50,5563.01,23.0078,9.03753,1.0039,110434
207,50,5566.14,23.026,9.04675,1.00393,110658
207,50,5579.24,23.0817,9.06385,1.01528,111542
207,50,5569.73,23.0379,9.0501,0.99994,111064
208,50,5561.05,22.9987,9.03745,0.989832,110564
208,50,5580.85,23.091,9.06814,1.00618,111585
209,50,5597.58,23.1699,9.09426,1.01635,112555
209,49,5581.3,23.0822,9.06835,0.997834,111823
209,49,5574.91,23.0523,9.05728,0.986352,111409
210,49,5555.87,22.9477,9.02707,0.968657,110377
210,49,5555.17,22.952,9.03133,0.968197,110719
210,49,5552.89,22.9426,9.02888,0.962034,110592
211,49,5552.79,22.9324,9.0228,0.960154,110665
211,49,5550.39,22.9189,9.01771,0.96028,110197
211,49,5529.35,22.8085,8.98593,0.938982,109179
212,49,5539.28,22.8544,9.0038,0.940154,109899
212,49,5550.37,22.9141,9.01918,0.948177,110585
212,48,5550.44,22.9031,9.02026,0.941131,110736
213,48,5557.62,22.941,9.03296,0.945037,111306
213,48,5562.25,22.9615,9.04071,0.949677,111443
213,48,5566.82,22.9875,9.04493,0.944208,111810
214,48,5550.86,22.9044,9.02486,0.932088,110997
214,48,5550.04,22.8865,9.02248,0.933815,111016
214,48,5553.63,22.9072,9.02738,0.930443,111390
215,48,5564.19,22.9612,9.04496,0.934146,112019
215,48,5563.2,22.9482,9.04372,0.928237,112010
215,47,5568.21,22.9716,9.05176,0.924464,112550
216,47,5561.52,22.9401,9.04164,0.923721,112536
216,47,5563.63,22.949,9.04587,0.923332,112438
216,47,5556.41,22.9065,9.03532,0.916668,112402
217,47,5551.61,22.8795,9.02858,0.907772,112079
217,47,5534.7,22.791,8.99747,0.8871,111169
217,47,5534.94,22.7928,9.00016,0.883907,111588
218,47,5524.33,22.7272,8.98307,0.872293,110826
218,46,5522.47,22.7202,8.9843,0.863635,111067
218,46,5522.65,22.7141,8.98201,0.864821,110595
219,46,5526.93,22.7363,8.98873,0.869478,111087
219,46,5525.11,22.727,8.98835,0.865295,111275
219,46,5524.63,22.722,8.98758,0.861657,111268
220,46,5523.09,22.6998,8.98348,0.851226,111138
220,46,5524.92,22.7086,8.98768,0.849334,111672
220,46,5520.64,22.6908,8.98201,0.839788,111285
220,45,5529.65,22.7304,8.99388,0.844154,111941
221,45,5495.46,22.5497,8.94427,0.822692,110591
221,45,5486.27,22.5044,8.92734,0.814897,109795
221,45,5478.72,22.4588,8.91103,0.806034,109330
222,45,5479.16,22.4543,8.91418,0.801988,109474
222,45,5481.83,22.468,8.92045,0.798137,110107
222,45,5467.42,22.3921,8.8974,0.782175,109192
223,45,5458.08,22.3444,8.88304,0.778864,109138
223,44,5474.7,22.4215,8.91011,0.784475,109976
223,44,5474.21,22.4164,8.90896,0.779892,110009
223,44,5469.23,22.3889,8.90347,0.78188,110015
224,44,5481.75,22.4494,8.92185,0.78238,110635
224,44,5456.73,22.3203,8.88232,0.761022,108915
224,44,5446.99,22.2633,8.86788,0.74665,109108
225,44,5442.36,22.2333,8.86113,0.741093,108858
225,43,5450.18,22.2699,8.87324,0.743111,109627
225,43,5455.49,22.2968,8.88331,0.742925,109837
225,43,5446.88,22.2532,8.86861,0.741284,110100
226,43,5443.86,22.2283,8.86394,0.738629,109591
226,43,5437.74,22.1919,8.8492,0.72807,109184
226,43,5442.35,22.2083,8.85965,0.721597,109684
227,43,5445.93,22.2248,8.86954,0.715158,110150
227,42,5444.76,22.2138,8.8644,0.704741,110042
227,42,5439.69,22.186,8.85972,0.707946,110037
227,42,5437.92,22.1666,8.85216,0.698354,109765
228,42,5420.65,22.074,8.82751,0.692333,109028
228,42,5420.76,22.0797,8.8322,0.685736,109152
228,42,5411.62,22.027,8.81405,0.675561,108553
228,41,5411.39,22.013,8.80853,0.669931,108877
