214.0,151.0,85.0,69.0,57.0,49.0,36.0,28.0,15.0,11.0,4.0,236.0,173.0,125.0,96.0,81.0,70.0,63.0,54.0,52.0,52.0,8.0,0.0,0.0,0.0,3.0
71.0,46.0,31.0,22.0,19.0,18.0,18.0,17.0,17.0,17.0,14.0,114.0,48.0,36.0,28.0,26.0,24.0,23.0,22.0,21.0,20.0,7.0,5.0,4.0,2.0,3.0
198.0,153.0,94.0,66.0,51.0,40.0,27.0,20.0,13.0,10.0,8.0,222.0,166.0,139.0,106.0,88.0,79.0,64.0,52.0,42.0,40.0,3.0,0.0,0.0,0.0,2.0
193.0,133.0,86.0,71.0,64.0,53.0,43.0,40.0,36.0,31.0,25.0,213.0,151.0,121.0,99.0,85.0,79.0,72.0,69.0,65.0,63.0,13.0,8.0,5.0,3.0,3.0
275.0,224.0,164.0,124.0,109.0,98.0,82.0,70.0,61.0,52.0,45.0,288.0,245.0,206.0,182.0,157.0,138.0,124.0,115.0,111.0,106.0,30.0,12.0,4.0,0.0,4.0
41.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,73.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
93.0,71.0,45.0,29.0,18.0,16.0,14.0,12.0,10.0,9.0,9.0,101.0,64.0,46.0,32.0,20.0,8.0,7.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0
59.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,34.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
31.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,59.0,21.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
198.0,115.0,61.0,36.0,32.0,23.0,18.0,16.0,14.0,10.0,8.0,218.0,124.0,88.0,66.0,52.0,41.0,38.0,35.0,33.0,32.0,7.0,1.0,0.0,0.0,4.0
202.0,129.0,58.0,31.0,13.0,11.0,7.0,3.0,1.0,1.0,1.0,220.0,143.0,96.0,75.0,55.0,41.0,31.0,24.0,20.0,13.0,1.0,0.0,0.0,0.0,3.0
90.0,30.0,16.0,12.0,11.0,9.0,8.0,5.0,3.0,1.0,0.0,98.0,38.0,16.0,12.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216.0,153.0,103.0,82.0,65.0,55.0,47.0,39.0,29.0,25.0,20.0,235.0,169.0,132.0,114.0,103.0,93.0,84.0,79.0,74.0,68.0,16.0,8.0,4.0,0.0,1.0
104.0,65.0,36.0,27.0,19.0,13.0,13.0,11.0,10.0,10.0,10.0,132.0,72.0,55.0,41.0,29.0,25.0,23.0,21.0,17.0,15.0,4.0,3.0,2.0,2.0,1.0
26.0,11.0,8.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,73.0,13.0,9.0,7.0,7.0,6.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
89.0,59.0,43.0,34.0,33.0,27.0,24.0,21.0,20.0,19.0,18.0,122.0,59.0,54.0,45.0,41.0,36.0,34.0,33.0,32.0,29.0,10.0,7.0,7.0,2.0,3.0
71.0,22.0,12.0,11.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,119.0,33.0,17.0,16.0,13.0,12.0,11.0,11.0,11.0,11.0,5.0,2.0,2.0,2.0,1.0
133.0,86.0,45.0,28.0,22.0,17.0,12.0,12.0,9.0,9.0,9.0,164.0,100.0,70.0,55.0,46.0,39.0,35.0,28.0,25.0,23.0,5.0,4.0,4.0,3.0,4.0
265.0,201.0,110.0,64.0,37.0,15.0,8.0,2.0,0.0,0.0,0.0,271.0,213.0,162.0,119.0,87.0,71.0,52.0,42.0,28.0,20.0,0.0,0.0,0.0,0.0,4.0
64.0,54.0,40.0,31.0,27.0,23.0,22.0,19.0,16.0,12.0,12.0,82.0,58.0,46.0,41.0,34.0,32.0,27.0,26.0,23.0,22.0,6.0,5.0,4.0,3.0,1.0
201.0,161.0,127.0,102.0,81.0,70.0,62.0,57.0,50.0,44.0,40.0,227.0,166.0,141.0,126.0,113.0,95.0,89.0,80.0,72.0,70.0,20.0,15.0,9.0,7.0,3.0
192.0,156.0,127.0,103.0,88.0,77.0,66.0,63.0,61.0,55.0,51.0,217.0,172.0,147.0,135.0,127.0,120.0,107.0,98.0,89.0,84.0,27.0,22.0,11.0,4.0,3.0
185.0,131.0,82.0,58.0,43.0,28.0,18.0,13.0,9.0,9.0,6.0,222.0,152.0,119.0,100.0,81.0,74.0,63.0,53.0,48.0,44.0,8.0,3.0,2.0,1.0,3.0
230.0,177.0,125.0,83.0,65.0,52.0,38.0,33.0,28.0,24.0,20.0,273.0,197.0,160.0,139.0,113.0,102.0,92.0,83.0,74.0,70.0,15.0,6.0,3.0,2.0,3.0
35.0,15.0,10.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,15.0,10.0,7.0,6.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
169.0,122.0,82.0,57.0,43.0,30.0,21.0,14.0,7.0,1.0,1.0,183.0,139.0,108.0,95.0,79.0,68.0,58.0,54.0,50.0,43.0,4.0,1.0,1.0,0.0,2.0
42.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,71.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
54.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,113.0,29.0,8.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
31.0,22.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,59.0,24.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
132.0,64.0,26.0,11.0,8.0,5.0,5.0,4.0,3.0,2.0,2.0,185.0,93.0,62.0,39.0,28.0,20.0,18.0,10.0,9.0,8.0,1.0,0.0,0.0,0.0,4.0
197.0,141.0,113.0,91.0,73.0,66.0,58.0,52.0,49.0,38.0,34.0,243.0,166.0,134.0,115.0,103.0,92.0,82.0,73.0,68.0,62.0,17.0,12.0,10.0,7.0,3.0
28.0,13.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,69.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
50.0,10.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,90.0,17.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
37.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,78.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
182.0,116.0,63.0,46.0,36.0,27.0,17.0,14.0,11.0,9.0,8.0,205.0,142.0,91.0,67.0,45.0,34.0,25.0,20.0,13.0,13.0,0.0,0.0,0.0,0.0,3.0
82.0,38.0,11.0,6.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,130.0,40.0,28.0,19.0,14.0,9.0,9.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0
190.0,118.0,67.0,37.0,25.0,15.0,7.0,5.0,3.0,2.0,1.0,233.0,150.0,107.0,75.0,62.0,48.0,39.0,31.0,29.0,27.0,3.0,1.0,0.0,0.0,4.0
63.0,22.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,117.0,19.0,7.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
191.0,124.0,71.0,46.0,36.0,29.0,22.0,22.0,20.0,18.0,15.0,220.0,154.0,116.0,95.0,76.0,66.0,58.0,51.0,46.0,41.0,10.0,7.0,6.0,6.0,3.0
147.0,90.0,55.0,38.0,26.0,22.0,15.0,10.0,7.0,1.0,1.0,181.0,118.0,89.0,76.0,66.0,54.0,48.0,36.0,28.0,24.0,4.0,1.0,0.0,0.0,2.0
41.0,26.0,11.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,53.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
191.0,126.0,59.0,36.0,22.0,14.0,8.0,7.0,6.0,5.0,4.0,229.0,145.0,97.0,67.0,45.0,29.0,20.0,16.0,12.0,9.0,0.0,0.0,0.0,0.0,3.0
124.0,83.0,58.0,35.0,21.0,17.0,15.0,10.0,8.0,7.0,7.0,143.0,93.0,68.0,51.0,34.0,26.0,22.0,16.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0
168.0,111.0,65.0,37.0,21.0,9.0,5.0,0.0,0.0,0.0,0.0,195.0,135.0,97.0,71.0,58.0,50.0,41.0,35.0,30.0,23.0,0.0,0.0,0.0,0.0,2.0
36.0,23.0,16.0,11.0,8.0,5.0,4.0,3.0,3.0,2.0,0.0,67.0,29.0,22.0,13.0,8.0,8.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0
197.0,114.0,43.0,27.0,19.0,13.0,11.0,10.0,9.0,8.0,6.0,239.0,146.0,95.0,66.0,44.0,27.0,20.0,17.0,12.0,7.0,0.0,0.0,0.0,0.0,4.0
170.0,102.0,60.0,44.0,37.0,28.0,25.0,19.0,17.0,14.0,10.0,210.0,128.0,85.0,69.0,57.0,51.0,48.0,42.0,41.0,39.0,9.0,2.0,0.0,0.0,1.0
175.0,122.0,57.0,32.0,18.0,8.0,4.0,2.0,0.0,0.0,0.0,194.0,128.0,83.0,50.0,38.0,26.0,18.0,15.0,10.0,9.0,0.0,0.0,0.0,0.0,4.0
150.0,80.0,31.0,20.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,144.0,75.0,28.0,15.0,5.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0
59.0,40.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,40.0,16.0,8.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38.0,25.0,14.0,8.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,37.0,17.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218.0,127.0,76.0,59.0,48.0,39.0,30.0,24.0,20.0,13.0,9.0,227.0,131.0,84.0,60.0,49.0,43.0,40.0,37.0,34.0,34.0,6.0,1.0,0.0,0.0,1.0
206.0,132.0,49.0,28.0,14.0,12.0,7.0,4.0,4.0,4.0,4.0,219.0,136.0,87.0,64.0,42.0,26.0,23.0,20.0,16.0,8.0,2.0,2.0,1.0,0.0,1.0
99.0,46.0,22.0,13.0,9.0,7.0,6.0,6.0,3.0,2.0,2.0,113.0,69.0,48.0,33.0,27.0,20.0,11.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0
65.0,32.0,19.0,14.0,11.0,7.0,4.0,3.0,1.0,0.0,0.0,115.0,39.0,23.0,19.0,17.0,13.0,9.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
159.0,94.0,53.0,31.0,22.0,11.0,9.0,9.0,6.0,5.0,5.0,193.0,111.0,71.0,56.0,44.0,35.0,30.0,26.0,22.0,20.0,1.0,1.0,1.0,1.0,1.0
53.0,30.0,17.0,13.0,9.0,7.0,5.0,5.0,5.0,5.0,3.0,88.0,26.0,19.0,13.0,9.0,9.0,8.0,8.0,8.0,8.0,3.0,1.0,1.0,0.0,3.0
154.0,90.0,40.0,24.0,20.0,17.0,13.0,9.0,7.0,6.0,5.0,185.0,105.0,70.0,30.0,14.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
32.0,28.0,15.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,67.0,19.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
33.0,27.0,19.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,28.0,18.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
35.0,28.0,13.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,63.0,23.0,9.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
127.0,78.0,28.0,20.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,151.0,88.0,58.0,44.0,27.0,19.0,14.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0
120.0,72.0,39.0,29.0,16.0,16.0,11.0,7.0,4.0,3.0,1.0,135.0,81.0,43.0,31.0,23.0,20.0,15.0,15.0,14.0,12.0,1.0,0.0,0.0,0.0,1.0
73.0,25.0,13.0,10.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,84.0,17.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,77.0,35.0,21.0,15.0,6.0,2.0,1.0,1.0,0.0,0.0,125.0,79.0,58.0,39.0,27.0,22.0,17.0,15.0,13.0,12.0,1.0,0.0,0.0,0.0,3.0
139.0,97.0,53.0,35.0,20.0,11.0,3.0,3.0,3.0,1.0,0.0,151.0,95.0,70.0,52.0,35.0,28.0,19.0,15.0,10.0,8.0,0.0,0.0,0.0,0.0,4.0
33.0,28.0,15.0,12.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,65.0,15.0,11.0,8.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
108.0,50.0,21.0,11.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0,129.0,61.0,34.0,21.0,13.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
197.0,110.0,63.0,48.0,39.0,33.0,30.0,22.0,15.0,12.0,11.0,228.0,150.0,93.0,67.0,59.0,44.0,37.0,30.0,27.0,22.0,2.0,0.0,0.0,0.0,3.0
50.0,30.0,12.0,8.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,65.0,25.0,13.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
135.0,77.0,40.0,29.0,21.0,17.0,13.0,10.0,9.0,8.0,8.0,129.0,65.0,34.0,28.0,17.0,13.0,12.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0
194.0,144.0,92.0,76.0,54.0,44.0,39.0,34.0,23.0,21.0,17.0,196.0,123.0,98.0,88.0,81.0,71.0,64.0,58.0,53.0,49.0,10.0,5.0,1.0,1.0,0.0
77.0,35.0,25.0,21.0,20.0,15.0,15.0,13.0,12.0,9.0,9.0,123.0,45.0,33.0,30.0,28.0,26.0,21.0,21.0,20.0,20.0,6.0,2.0,1.0,1.0,3.0
31.0,29.0,19.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,23.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,48.0,33.0,18.0,11.0,9.0,7.0,3.0,3.0,2.0,2.0,93.0,48.0,41.0,33.0,26.0,19.0,17.0,14.0,14.0,13.0,2.0,1.0,0.0,0.0,0.0
28.0,25.0,19.0,10.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,70.0,27.0,12.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
152.0,87.0,43.0,23.0,17.0,12.0,9.0,8.0,4.0,3.0,0.0,167.0,102.0,69.0,44.0,34.0,26.0,16.0,10.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0
71.0,45.0,26.0,12.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,125.0,51.0,37.0,28.0,24.0,16.0,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0
229.0,153.0,95.0,67.0,36.0,32.0,23.0,18.0,13.0,8.0,4.0,234.0,164.0,108.0,87.0,64.0,50.0,40.0,31.0,24.0,17.0,0.0,0.0,0.0,0.0,3.0
271.0,214.0,117.0,72.0,48.0,28.0,20.0,19.0,15.0,13.0,12.0,279.0,234.0,172.0,127.0,94.0,67.0,46.0,31.0,22.0,15.0,1.0,0.0,0.0,0.0,4.0
83.0,51.0,33.0,14.0,7.0,7.0,7.0,6.0,5.0,4.0,2.0,117.0,54.0,34.0,22.0,15.0,14.0,11.0,8.0,8.0,7.0,2.0,1.0,1.0,1.0,1.0
42.0,29.0,17.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,84.0,27.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
29.0,27.0,16.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,72.0,19.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0
171.0,92.0,47.0,27.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,205.0,122.0,79.0,65.0,52.0,43.0,32.0,22.0,19.0,14.0,0.0,0.0,0.0,0.0,1.0
195.0,157.0,95.0,60.0,43.0,29.0,23.0,22.0,19.0,18.0,17.0,195.0,147.0,115.0,83.0,69.0,52.0,40.0,32.0,26.0,17.0,3.0,2.0,0.0,0.0,3.0
42.0,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,27.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,80.0,57.0,45.0,33.0,28.0,21.0,17.0,12.0,9.0,5.0,90.0,66.0,49.0,33.0,31.0,25.0,22.0,18.0,16.0,14.0,2.0,1.0,0.0,0.0,1.0
185.0,120.0,70.0,45.0,31.0,24.0,21.0,17.0,12.0,6.0,4.0,210.0,115.0,83.0,66.0,52.0,45.0,39.0,37.0,31.0,27.0,6.0,0.0,0.0,0.0,3.0
120.0,76.0,39.0,29.0,22.0,13.0,10.0,7.0,7.0,6.0,4.0,131.0,90.0,63.0,40.0,29.0,25.0,22.0,19.0,15.0,14.0,1.0,0.0,0.0,0.0,1.0
173.0,111.0,77.0,60.0,49.0,47.0,40.0,34.0,30.0,30.0,28.0,178.0,118.0,87.0,73.0,66.0,56.0,52.0,47.0,45.0,42.0,9.0,6.0,2.0,0.0,1.0
195.0,125.0,73.0,47.0,37.0,27.0,21.0,16.0,12.0,10.0,8.0,222.0,151.0,110.0,80.0,66.0,58.0,49.0,45.0,41.0,36.0,5.0,1.0,0.0,0.0,3.0
39.0,22.0,14.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,81.0,15.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
183.0,122.0,65.0,36.0,21.0,20.0,14.0,10.0,8.0,7.0,7.0,200.0,143.0,109.0,90.0,69.0,62.0,49.0,34.0,26.0,24.0,2.0,0.0,0.0,0.0,0.0
241.0,172.0,99.0,65.0,47.0,31.0,20.0,15.0,13.0,12.0,12.0,256.0,182.0,141.0,111.0,87.0,74.0,62.0,51.0,42.0,34.0,1.0,1.0,0.0,0.0,4.0
133.0,76.0,36.0,12.0,7.0,6.0,2.0,2.0,2.0,1.0,0.0,141.0,63.0,37.0,27.0,23.0,21.0,17.0,13.0,12.0,7.0,1.0,0.0,0.0,0.0,1.0
219.0,138.0,66.0,37.0,17.0,14.0,12.0,11.0,9.0,8.0,8.0,243.0,159.0,117.0,84.0,60.0,45.0,35.0,28.0,20.0,12.0,0.0,0.0,0.0,0.0,3.0
