2017-09-01,6:02:00,19:02:00
2017-09-08,6:07:00,18:07:00
2017-09-09,6:08:00,18:08:00
2017-09-10,6:09:00,18:09:00
2017-09-12,6:11:00,18:11:00
2017-09-13,6:11:00,18:11:00
2017-09-14,6:12:00,18:12:00
2017-09-18,6:15:00,18:15:00
2017-09-21,6:18:00,18:18:00
2017-09-22,6:19:00,18:19:00
2017-09-24,6:20:00,18:20:00
2017-09-28,6:24:00,18:24:00
2017-10-08,6:32:00,18:32:00
2017-10-09,6:33:00,18:33:00
2017-10-14,6:37:00,17:37:00
2017-10-19,6:42:00,17:42:00
2017-10-21,6:44:00,17:44:00
2017-10-24,6:47:00,17:47:00
2017-10-30,6:53:00,17:53:00
2017-10-31,6:54:00,17:54:00
2017-11-11,7:05:00,17:05:00
2017-11-12,7:06:00,17:06:00
2017-11-15,7:09:00,17:09:00
2017-11-16,7:10:00,17:10:00
