44,33,22,7,3,2,2,1,0,0,0,67,30,13,6,6,6,4,2,2,2,0,0,0,0,3
27,22,9,5,2,2,2,1,0,0,0,60,22,10,4,3,2,2,2,2,2,0,0,0,0,1
47,32,28,15,9,5,4,3,1,0,0,83,34,30,23,22,17,13,9,6,5,1,0,0,0,4
68,45,24,5,2,2,2,2,2,2,2,90,50,26,11,5,5,5,5,4,3,1,1,1,1,3
31,13,2,2,2,2,2,2,2,2,2,74,12,7,4,3,2,2,2,2,2,0,0,0,0,1
58,15,0,0,0,0,0,0,0,0,0,82,14,3,1,0,0,0,0,0,0,0,0,0,0,1
114,59,17,4,1,0,0,0,0,0,0,169,83,53,28,22,14,8,5,3,2,0,0,0,0,2
90,59,40,34,28,26,20,14,14,12,12,110,69,55,48,42,38,35,32,30,29,7,6,5,5,3
10,4,0,0,0,0,0,0,0,0,0,43,5,2,1,0,0,0,0,0,0,0,0,0,0,1
24,11,2,2,1,0,0,0,0,0,0,42,16,8,3,2,2,2,2,2,2,0,0,0,0,4
24,3,0,0,0,0,0,0,0,0,0,72,7,2,0,0,0,0,0,0,0,0,0,0,0,1
221,127,61,34,15,7,4,2,1,1,1,246,155,110,88,67,55,46,33,26,20,1,0,0,0,3
32,20,20,16,15,13,11,9,8,7,6,75,23,20,20,20,19,16,16,16,15,5,2,0,0,3
85,22,1,0,0,0,0,0,0,0,0,122,42,17,9,3,0,0,0,0,0,0,0,0,0,4
18,1,0,0,0,0,0,0,0,0,0,65,3,1,1,0,0,0,0,0,0,0,0,0,0,1
50,12,3,2,0,0,0,0,0,0,0,116,23,11,6,4,3,3,1,1,0,0,0,0,0,3
226,158,102,77,59,45,35,27,17,8,6,252,180,144,120,106,97,84,75,68,62,11,1,0,0,1
209,116,38,24,16,8,3,1,0,0,0,236,144,90,62,39,34,27,22,20,19,0,0,0,0,4
226,156,103,85,73,71,62,59,47,44,40,248,184,139,116,99,91,87,84,80,77,27,15,7,1,1
10,1,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1
110,35,9,1,0,0,0,0,0,0,0,146,66,32,18,11,5,4,2,1,0,0,0,0,0,3
251,164,81,33,9,5,2,1,0,0,0,277,199,156,117,93,73,54,37,21,12,0,0,0,0,3
84,55,38,24,18,11,6,5,4,3,1,96,67,52,46,39,36,32,25,20,20,3,0,0,0,4
174,114,56,35,26,23,18,16,13,10,6,193,139,101,76,61,48,40,34,32,30,8,1,0,0,1
183,97,30,18,13,9,4,2,2,0,0,194,109,63,40,28,24,19,18,17,13,1,0,0,0,4
90,43,31,22,18,15,8,7,6,5,3,136,66,40,35,31,28,26,21,20,18,2,2,0,0,4
217,149,80,63,50,45,31,22,12,9,3,241,172,127,99,83,72,65,59,56,54,8,0,0,0,4
72,40,29,26,24,23,21,19,19,19,16,118,49,36,32,29,28,27,26,25,23,9,7,6,4,4
181,135,78,53,38,27,19,12,5,3,3,206,151,123,92,77,68,54,43,33,29,1,0,0,0,1
204,138,79,62,56,47,37,34,30,25,19,225,160,126,95,79,71,65,62,58,56,13,8,5,3,4
295,240,178,138,121,109,93,80,71,62,56,309,264,224,198,172,152,138,129,123,117,35,17,8,3,4
40,6,2,2,2,2,2,2,2,2,2,73,19,2,2,2,2,2,2,2,2,0,0,0,0,3
93,71,45,29,18,16,14,12,10,9,9,101,64,46,32,20,8,7,5,3,3,1,0,0,0,4
69,40,6,0,0,0,0,0,0,0,0,99,38,20,8,3,0,0,0,0,0,0,0,0,0,4
31,6,3,2,2,2,2,2,2,2,2,61,22,5,3,3,3,3,2,2,2,0,0,0,0,1
214,127,70,42,35,25,20,18,16,12,10,237,138,100,77,62,48,41,37,35,34,8,2,1,0,4
213,137,64,33,13,11,7,3,1,1,1,232,153,104,83,61,43,31,24,20,13,1,0,0,0,4
99,39,25,20,17,14,13,10,8,5,4,107,47,24,20,18,13,10,6,6,5,2,1,0,0,2
240,174,120,98,75,60,52,42,32,27,22,260,191,153,133,120,109,98,91,82,75,17,9,4,0,3
115,76,46,35,27,20,19,13,10,10,10,143,83,66,51,39,35,31,29,24,22,4,3,2,2,1
36,18,13,7,2,2,2,2,2,2,2,88,24,16,13,12,6,4,4,4,3,0,0,0,0,1
112,78,57,40,37,31,28,25,24,22,21,146,80,71,60,52,41,39,38,37,33,11,8,8,3,4
84,30,12,11,11,10,10,10,10,9,9,131,42,23,18,13,12,11,11,11,11,5,2,2,2,1
159,110,63,44,32,26,20,20,17,16,16,185,118,87,71,58,51,45,36,33,26,6,5,5,4,4
289,221,125,78,47,24,16,7,4,3,3,296,230,175,130,95,78,57,45,31,22,0,0,0,0,4
87,76,62,49,43,37,33,30,27,23,23,102,74,61,53,44,41,32,31,28,26,6,5,4,3,1
230,191,155,129,106,94,85,80,72,66,61,253,190,163,145,131,109,102,89,75,71,20,15,9,7,4
222,183,153,126,109,96,83,78,76,69,64,243,196,162,146,135,124,111,99,89,84,27,22,11,4,4
217,159,104,71,53,36,24,17,11,9,6,250,177,136,113,88,78,63,53,48,44,8,3,2,1,4
254,201,146,99,72,56,42,35,28,24,19,292,212,173,152,122,106,91,80,69,66,15,6,3,2,4
75,50,40,32,27,18,12,8,6,4,3,103,36,29,19,15,11,5,4,3,2,0,0,0,0,3
209,162,116,83,64,51,40,30,20,11,8,218,172,138,117,94,80,68,59,54,47,5,2,1,0,4
90,42,25,18,14,9,8,8,8,8,7,117,48,40,29,23,18,12,11,11,10,5,3,3,3,3
85,45,22,19,16,9,9,9,9,7,7,146,60,37,27,20,14,13,12,12,12,5,5,4,4,4
88,72,40,28,24,18,11,8,5,3,2,115,72,54,30,20,18,14,12,12,11,1,0,0,0,4
176,102,56,29,18,15,13,12,9,9,8,219,118,77,52,39,32,29,19,15,15,7,4,4,3,4
228,174,134,110,85,75,67,59,56,45,38,267,194,160,133,113,97,82,69,60,51,10,6,5,2,4
82,65,44,33,25,15,11,10,8,7,7,124,49,37,25,21,18,17,14,12,11,1,1,1,0,3
119,66,49,28,20,13,9,7,5,4,3,160,63,34,24,21,18,14,14,11,10,1,1,1,0,4
